Week,Day,Hour,Building,Demand_Prediction,Pressure_Multiplier,Timestep
16,Monday,23,CIF,-1.6,1.6,2543
16,Monday,23,BIF,0.033,1.6,2543
16,Monday,23,Siebel Center for CS,-1.6,1.6,2543
16,Monday,23,Siebel Center for Design,0.003,1.6,2543
16,Tuesday,0,Grainger Library,0.0,1.6,2544
16,Tuesday,0,Funk Library,0.0,1.6,2544
16,Tuesday,0,Main Library,-1.6,1.6,2544
16,Tuesday,0,Illini Union,-1.6,1.6,2544
16,Tuesday,0,CIF,-1.6,1.6,2544
16,Tuesday,0,BIF,-1.6,1.6,2544
16,Tuesday,0,Siebel Center for CS,-1.6,1.6,2544
16,Tuesday,0,Siebel Center for Design,-1.6,1.6,2544
16,Tuesday,1,Grainger Library,0.0,1.6,2545
16,Tuesday,1,Funk Library,0.0,1.6,2545
16,Tuesday,1,Main Library,-1.6,1.6,2545
16,Tuesday,1,Illini Union,-1.6,1.6,2545
16,Tuesday,1,CIF,-1.6,1.6,2545
16,Tuesday,1,BIF,-1.6,1.6,2545
16,Tuesday,1,Siebel Center for CS,-1.6,1.6,2545
16,Tuesday,1,Siebel Center for Design,-1.6,1.6,2545
16,Tuesday,2,Grainger Library,0.001,1.6,2546
16,Tuesday,2,Funk Library,-1.6,1.6,2546
16,Tuesday,2,Main Library,-1.6,1.6,2546
16,Tuesday,2,Illini Union,-1.6,1.6,2546
16,Tuesday,2,CIF,-1.6,1.6,2546
16,Tuesday,2,BIF,-1.6,1.6,2546
16,Tuesday,2,Siebel Center for CS,-1.6,1.6,2546
16,Tuesday,2,Siebel Center for Design,-1.6,1.6,2546
16,Tuesday,3,Grainger Library,0.003,1.6,2547
16,Tuesday,3,Funk Library,-1.6,1.6,2547
16,Tuesday,3,Main Library,-1.6,1.6,2547
16,Tuesday,3,Illini Union,-1.6,1.6,2547
16,Tuesday,3,CIF,-1.6,1.6,2547
16,Tuesday,3,BIF,-1.6,1.6,2547
16,Tuesday,3,Siebel Center for CS,-1.6,1.6,2547
16,Tuesday,3,Siebel Center for Design,-1.6,1.6,2547
16,Tuesday,4,Grainger Library,0.008,1.6,2548
16,Tuesday,4,Funk Library,-1.6,1.6,2548
16,Tuesday,4,Main Library,-1.6,1.6,2548
16,Tuesday,4,Illini Union,-1.6,1.6,2548
16,Tuesday,4,CIF,-1.6,1.6,2548
16,Tuesday,4,BIF,-1.6,1.6,2548
16,Tuesday,4,Siebel Center for CS,-1.6,1.6,2548
16,Tuesday,4,Siebel Center for Design,-1.6,1.6,2548
16,Tuesday,5,Grainger Library,0.018,1.6,2549
16,Tuesday,5,Funk Library,-1.6,1.6,2549
16,Tuesday,5,Main Library,-1.6,1.6,2549
16,Tuesday,5,Illini Union,-1.6,1.6,2549
16,Tuesday,5,CIF,-1.6,1.6,2549
16,Tuesday,5,BIF,-1.6,1.6,2549
16,Tuesday,5,Siebel Center for CS,-1.6,1.6,2549
16,Tuesday,5,Siebel Center for Design,-1.6,1.6,2549
16,Tuesday,6,Grainger Library,0.04,1.6,2550
16,Tuesday,6,Funk Library,-1.6,1.6,2550
16,Tuesday,6,Main Library,-1.6,1.6,2550
16,Tuesday,6,Illini Union,-1.6,1.6,2550
16,Tuesday,6,CIF,-1.6,1.6,2550
16,Tuesday,6,BIF,0.066,1.6,2550
16,Tuesday,6,Siebel Center for CS,-1.6,1.6,2550
16,Tuesday,6,Siebel Center for Design,-1.6,1.6,2550
16,Tuesday,7,Grainger Library,0.08,1.6,2551
16,Tuesday,7,Funk Library,-1.6,1.6,2551
16,Tuesday,7,Main Library,-1.6,1.6,2551
16,Tuesday,7,Illini Union,0.053,1.6,2551
16,Tuesday,7,CIF,0.07,1.6,2551
16,Tuesday,7,BIF,0.121,1.6,2551
16,Tuesday,7,Siebel Center for CS,0.046,1.6,2551
16,Tuesday,7,Siebel Center for Design,0.05,1.6,2551
16,Tuesday,8,Grainger Library,0.147,1.6,2552
16,Tuesday,8,Funk Library,0.162,1.6,2552
16,Tuesday,8,Main Library,0.258,1.6,2552
16,Tuesday,8,Illini Union,0.162,1.6,2552
16,Tuesday,8,CIF,0.13,1.6,2552
16,Tuesday,8,BIF,0.206,1.6,2552
16,Tuesday,8,Siebel Center for CS,0.084,1.6,2552
16,Tuesday,8,Siebel Center for Design,0.103,1.6,2552
16,Tuesday,9,Grainger Library,0.25,1.6,2553
16,Tuesday,9,Funk Library,0.299,1.6,2553
16,Tuesday,9,Main Library,0.404,1.6,2553
16,Tuesday,9,Illini Union,0.389,1.6,2553
16,Tuesday,9,CIF,0.221,1.6,2553
16,Tuesday,9,BIF,0.323,1.6,2553
16,Tuesday,9,Siebel Center for CS,0.143,1.6,2553
16,Tuesday,9,Siebel Center for Design,0.19,1.6,2553
16,Tuesday,10,Grainger Library,0.392,1.6,2554
16,Tuesday,10,Funk Library,0.493,1.6,2554
16,Tuesday,10,Main Library,0.583,1.6,2554
16,Tuesday,10,Illini Union,0.728,1.6,2554
16,Tuesday,10,CIF,0.346,1.6,2554
16,Tuesday,10,BIF,0.466,1.6,2554
16,Tuesday,10,Siebel Center for CS,0.224,1.6,2554
16,Tuesday,10,Siebel Center for Design,0.314,1.6,2554
16,Tuesday,11,Grainger Library,0.569,1.6,2555
16,Tuesday,11,Funk Library,0.73,1.6,2555
16,Tuesday,11,Main Library,0.777,1.6,2555
16,Tuesday,11,Illini Union,1.0,1.6,2555
16,Tuesday,11,CIF,0.502,1.6,2555
16,Tuesday,11,BIF,0.622,1.6,2555
16,Tuesday,11,Siebel Center for CS,0.325,1.6,2555
16,Tuesday,11,Siebel Center for Design,0.464,1.6,2555
16,Tuesday,12,Grainger Library,0.765,1.6,2556
16,Tuesday,12,Funk Library,0.968,1.6,2556
16,Tuesday,12,Main Library,0.958,1.6,2556
16,Tuesday,12,Illini Union,1.0,1.6,2556
16,Tuesday,12,CIF,0.675,1.6,2556
16,Tuesday,12,BIF,0.766,1.6,2556
16,Tuesday,12,Siebel Center for CS,0.435,1.6,2556
16,Tuesday,12,Siebel Center for Design,0.616,1.6,2556
16,Tuesday,13,Grainger Library,0.939,1.6,2557
16,Tuesday,13,Funk Library,1.0,1.6,2557
16,Tuesday,13,Main Library,1.0,1.6,2557
16,Tuesday,13,Illini Union,1.0,1.6,2557
16,Tuesday,13,CIF,0.829,1.6,2557
16,Tuesday,13,BIF,0.867,1.6,2557
16,Tuesday,13,Siebel Center for CS,0.534,1.6,2557
16,Tuesday,13,Siebel Center for Design,0.729,1.6,2557
16,Tuesday,14,Grainger Library,1.0,1.6,2558
16,Tuesday,14,Funk Library,1.0,1.6,2558
16,Tuesday,14,Main Library,1.0,1.6,2558
16,Tuesday,14,Illini Union,0.745,1.6,2558
16,Tuesday,14,CIF,0.94,1.6,2558
16,Tuesday,14,BIF,0.906,1.6,2558
16,Tuesday,14,Siebel Center for CS,0.605,1.6,2558
16,Tuesday,14,Siebel Center for Design,0.772,1.6,2558
16,Tuesday,15,Grainger Library,1.0,1.6,2559
16,Tuesday,15,Funk Library,1.0,1.6,2559
16,Tuesday,15,Main Library,1.0,1.6,2559
16,Tuesday,15,Illini Union,0.645,1.6,2559
16,Tuesday,15,CIF,0.975,1.6,2559
16,Tuesday,15,BIF,0.868,1.6,2559
16,Tuesday,15,Siebel Center for CS,0.629,1.6,2559
16,Tuesday,15,Siebel Center for Design,0.729,1.6,2559
16,Tuesday,16,Grainger Library,1.0,1.6,2560
16,Tuesday,16,Funk Library,0.962,1.6,2560
16,Tuesday,16,Main Library,0.953,1.6,2560
16,Tuesday,16,Illini Union,0.835,1.6,2560
16,Tuesday,16,CIF,0.924,1.6,2560
16,Tuesday,16,BIF,0.762,1.6,2560
16,Tuesday,16,Siebel Center for CS,0.598,1.6,2560
16,Tuesday,16,Siebel Center for Design,0.612,1.6,2560
16,Tuesday,17,Grainger Library,0.924,1.6,2561
16,Tuesday,17,Funk Library,0.728,1.6,2561
16,Tuesday,17,Main Library,0.775,1.6,2561
16,Tuesday,17,Illini Union,0.984,1.6,2561
16,Tuesday,17,CIF,0.815,1.6,2561
16,Tuesday,17,BIF,0.62,1.6,2561
16,Tuesday,17,Siebel Center for CS,0.528,1.6,2561
16,Tuesday,17,Siebel Center for Design,0.463,1.6,2561
16,Tuesday,18,Grainger Library,0.756,1.6,2562
16,Tuesday,18,Funk Library,0.495,1.6,2562
16,Tuesday,18,Main Library,0.584,1.6,2562
16,Tuesday,18,Illini Union,1.0,1.6,2562
16,Tuesday,18,CIF,0.667,1.6,2562
16,Tuesday,18,BIF,0.467,1.6,2562
16,Tuesday,18,Siebel Center for CS,0.431,1.6,2562
16,Tuesday,18,Siebel Center for Design,0.315,1.6,2562
16,Tuesday,19,Grainger Library,0.566,1.6,2563
16,Tuesday,19,Funk Library,0.299,1.6,2563
16,Tuesday,19,Main Library,0.404,1.6,2563
16,Tuesday,19,Illini Union,0.984,1.6,2563
16,Tuesday,19,CIF,0.499,1.6,2563
16,Tuesday,19,BIF,0.323,1.6,2563
16,Tuesday,19,Siebel Center for CS,0.323,1.6,2563
16,Tuesday,19,Siebel Center for Design,0.19,1.6,2563
16,Tuesday,20,Grainger Library,0.392,1.6,2564
16,Tuesday,20,Funk Library,0.162,1.6,2564
16,Tuesday,20,Main Library,0.258,1.6,2564
16,Tuesday,20,Illini Union,0.833,1.6,2564
16,Tuesday,20,CIF,0.346,1.6,2564
16,Tuesday,20,BIF,0.206,1.6,2564
16,Tuesday,20,Siebel Center for CS,0.224,1.6,2564
16,Tuesday,20,Siebel Center for Design,0.103,1.6,2564
16,Tuesday,21,Grainger Library,0.25,1.6,2565
16,Tuesday,21,Funk Library,0.079,1.6,2565
16,Tuesday,21,Main Library,0.152,1.6,2565
16,Tuesday,21,Illini Union,0.631,1.6,2565
16,Tuesday,21,CIF,0.221,1.6,2565
16,Tuesday,21,BIF,0.121,1.6,2565
16,Tuesday,21,Siebel Center for CS,0.143,1.6,2565
16,Tuesday,21,Siebel Center for Design,0.05,1.6,2565
16,Tuesday,22,Grainger Library,0.147,1.6,2566
16,Tuesday,22,Funk Library,0.034,1.6,2566
16,Tuesday,22,Main Library,0.082,1.6,2566
16,Tuesday,22,Illini Union,0.427,1.6,2566
16,Tuesday,22,CIF,0.13,1.6,2566
16,Tuesday,22,BIF,0.066,1.6,2566
16,Tuesday,22,Siebel Center for CS,-1.6,1.6,2566
16,Tuesday,22,Siebel Center for Design,0.022,1.6,2566
16,Tuesday,23,Grainger Library,0.08,1.6,2567
16,Tuesday,23,Funk Library,0.013,1.6,2567
16,Tuesday,23,Main Library,-1.6,1.6,2567
16,Tuesday,23,Illini Union,-1.6,1.6,2567
16,Tuesday,23,CIF,-1.6,1.6,2567
16,Tuesday,23,BIF,0.033,1.6,2567
16,Tuesday,23,Siebel Center for CS,-1.6,1.6,2567
16,Tuesday,23,Siebel Center for Design,0.008,1.6,2567
16,Wednesday,0,Grainger Library,0.0,1.582,2568
16,Wednesday,0,Funk Library,0.0,1.582,2568
16,Wednesday,0,Main Library,-1.582,1.582,2568
16,Wednesday,0,Illini Union,-1.582,1.582,2568
16,Wednesday,0,CIF,-1.582,1.582,2568
16,Wednesday,0,BIF,-1.582,1.582,2568
16,Wednesday,0,Siebel Center for CS,-1.582,1.582,2568
16,Wednesday,0,Siebel Center for Design,-1.582,1.582,2568
16,Wednesday,1,Grainger Library,0.0,1.582,2569
16,Wednesday,1,Funk Library,0.0,1.582,2569
16,Wednesday,1,Main Library,-1.582,1.582,2569
16,Wednesday,1,Illini Union,-1.582,1.582,2569
16,Wednesday,1,CIF,-1.582,1.582,2569
16,Wednesday,1,BIF,-1.582,1.582,2569
16,Wednesday,1,Siebel Center for CS,-1.582,1.582,2569
16,Wednesday,1,Siebel Center for Design,-1.582,1.582,2569
16,Wednesday,2,Grainger Library,0.001,1.582,2570
16,Wednesday,2,Funk Library,-1.582,1.582,2570
16,Wednesday,2,Main Library,-1.582,1.582,2570
16,Wednesday,2,Illini Union,-1.582,1.582,2570
16,Wednesday,2,CIF,-1.582,1.582,2570
16,Wednesday,2,BIF,-1.582,1.582,2570
16,Wednesday,2,Siebel Center for CS,-1.582,1.582,2570
16,Wednesday,2,Siebel Center for Design,-1.582,1.582,2570
16,Wednesday,3,Grainger Library,0.004,1.582,2571
16,Wednesday,3,Funk Library,-1.582,1.582,2571
16,Wednesday,3,Main Library,-1.582,1.582,2571
16,Wednesday,3,Illini Union,-1.582,1.582,2571
16,Wednesday,3,CIF,-1.582,1.582,2571
16,Wednesday,3,BIF,-1.582,1.582,2571
16,Wednesday,3,Siebel Center for CS,-1.582,1.582,2571
16,Wednesday,3,Siebel Center for Design,-1.582,1.582,2571
16,Wednesday,4,Grainger Library,0.009,1.582,2572
16,Wednesday,4,Funk Library,-1.582,1.582,2572
16,Wednesday,4,Main Library,-1.582,1.582,2572
16,Wednesday,4,Illini Union,-1.582,1.582,2572
16,Wednesday,4,CIF,-1.582,1.582,2572
16,Wednesday,4,BIF,-1.582,1.582,2572
16,Wednesday,4,Siebel Center for CS,-1.582,1.582,2572
16,Wednesday,4,Siebel Center for Design,-1.582,1.582,2572
16,Wednesday,5,Grainger Library,0.021,1.582,2573
16,Wednesday,5,Funk Library,-1.582,1.582,2573
16,Wednesday,5,Main Library,-1.582,1.582,2573
16,Wednesday,5,Illini Union,-1.582,1.582,2573
16,Wednesday,5,CIF,-1.582,1.582,2573
16,Wednesday,5,BIF,-1.582,1.582,2573
16,Wednesday,5,Siebel Center for CS,-1.582,1.582,2573
16,Wednesday,5,Siebel Center for Design,-1.582,1.582,2573
16,Wednesday,6,Grainger Library,0.046,1.582,2574
16,Wednesday,6,Funk Library,-1.582,1.582,2574
16,Wednesday,6,Main Library,-1.582,1.582,2574
16,Wednesday,6,Illini Union,-1.582,1.582,2574
16,Wednesday,6,CIF,-1.582,1.582,2574
16,Wednesday,6,BIF,0.065,1.582,2574
16,Wednesday,6,Siebel Center for CS,-1.582,1.582,2574
16,Wednesday,6,Siebel Center for Design,-1.582,1.582,2574
16,Wednesday,7,Grainger Library,0.093,1.582,2575
16,Wednesday,7,Funk Library,-1.582,1.582,2575
16,Wednesday,7,Main Library,-1.582,1.582,2575
16,Wednesday,7,Illini Union,0.052,1.582,2575
16,Wednesday,7,CIF,0.082,1.582,2575
16,Wednesday,7,BIF,0.12,1.582,2575
16,Wednesday,7,Siebel Center for CS,0.053,1.582,2575
16,Wednesday,7,Siebel Center for Design,0.102,1.582,2575
16,Wednesday,8,Grainger Library,0.171,1.582,2576
16,Wednesday,8,Funk Library,0.296,1.582,2576
16,Wednesday,8,Main Library,0.255,1.582,2576
16,Wednesday,8,Illini Union,0.161,1.582,2576
16,Wednesday,8,CIF,0.151,1.582,2576
16,Wednesday,8,BIF,0.204,1.582,2576
16,Wednesday,8,Siebel Center for CS,0.098,1.582,2576
16,Wednesday,8,Siebel Center for Design,0.188,1.582,2576
16,Wednesday,9,Grainger Library,0.291,1.582,2577
16,Wednesday,9,Funk Library,0.488,1.582,2577
16,Wednesday,9,Main Library,0.399,1.582,2577
16,Wednesday,9,Illini Union,0.385,1.582,2577
16,Wednesday,9,CIF,0.257,1.582,2577
16,Wednesday,9,BIF,0.319,1.582,2577
16,Wednesday,9,Siebel Center for CS,0.166,1.582,2577
16,Wednesday,9,Siebel Center for Design,0.31,1.582,2577
16,Wednesday,10,Grainger Library,0.456,1.582,2578
16,Wednesday,10,Funk Library,0.72,1.582,2578
16,Wednesday,10,Main Library,0.576,1.582,2578
16,Wednesday,10,Illini Union,0.72,1.582,2578
16,Wednesday,10,CIF,0.402,1.582,2578
16,Wednesday,10,BIF,0.461,1.582,2578
16,Wednesday,10,Siebel Center for CS,0.261,1.582,2578
16,Wednesday,10,Siebel Center for Design,0.458,1.582,2578
16,Wednesday,11,Grainger Library,0.661,1.582,2579
16,Wednesday,11,Funk Library,0.952,1.582,2579
16,Wednesday,11,Main Library,0.768,1.582,2579
16,Wednesday,11,Illini Union,1.0,1.582,2579
16,Wednesday,11,CIF,0.584,1.582,2579
16,Wednesday,11,BIF,0.615,1.582,2579
16,Wednesday,11,Siebel Center for CS,0.377,1.582,2579
16,Wednesday,11,Siebel Center for Design,0.606,1.582,2579
16,Wednesday,12,Grainger Library,0.894,1.582,2580
16,Wednesday,12,Funk Library,1.0,1.582,2580
16,Wednesday,12,Main Library,0.951,1.582,2580
16,Wednesday,12,Illini Union,1.0,1.582,2580
16,Wednesday,12,CIF,0.789,1.582,2580
16,Wednesday,12,BIF,0.761,1.582,2580
16,Wednesday,12,Siebel Center for CS,0.508,1.582,2580
16,Wednesday,12,Siebel Center for Design,0.721,1.582,2580
16,Wednesday,13,Grainger Library,1.0,1.582,2581
16,Wednesday,13,Funk Library,1.0,1.582,2581
16,Wednesday,13,Main Library,1.0,1.582,2581
16,Wednesday,13,Illini Union,1.0,1.582,2581
16,Wednesday,13,CIF,0.967,1.582,2581
16,Wednesday,13,BIF,0.86,1.582,2581
16,Wednesday,13,Siebel Center for CS,0.623,1.582,2581
16,Wednesday,13,Siebel Center for Design,0.764,1.582,2581
16,Wednesday,14,Grainger Library,1.0,1.582,2582
16,Wednesday,14,Funk Library,1.0,1.582,2582
16,Wednesday,14,Main Library,1.0,1.582,2582
16,Wednesday,14,Illini Union,0.744,1.582,2582
16,Wednesday,14,CIF,1.0,1.582,2582
16,Wednesday,14,BIF,0.9,1.582,2582
16,Wednesday,14,Siebel Center for CS,0.706,1.582,2582
16,Wednesday,14,Siebel Center for Design,0.726,1.582,2582
16,Wednesday,15,Grainger Library,1.0,1.582,2583
16,Wednesday,15,Funk Library,0.967,1.582,2583
16,Wednesday,15,Main Library,1.0,1.582,2583
16,Wednesday,15,Illini Union,0.645,1.582,2583
16,Wednesday,15,CIF,1.0,1.582,2583
16,Wednesday,15,BIF,0.862,1.582,2583
16,Wednesday,15,Siebel Center for CS,0.734,1.582,2583
16,Wednesday,15,Siebel Center for Design,0.615,1.582,2583
16,Wednesday,16,Grainger Library,1.0,1.582,2584
16,Wednesday,16,Funk Library,0.73,1.582,2584
16,Wednesday,16,Main Library,0.95,1.582,2584
16,Wednesday,16,Illini Union,0.837,1.582,2584
16,Wednesday,16,CIF,1.0,1.582,2584
16,Wednesday,16,BIF,0.76,1.582,2584
16,Wednesday,16,Siebel Center for CS,0.701,1.582,2584
16,Wednesday,16,Siebel Center for Design,0.465,1.582,2584
16,Wednesday,17,Grainger Library,1.0,1.582,2585
16,Wednesday,17,Funk Library,0.491,1.582,2585
16,Wednesday,17,Main Library,0.769,1.582,2585
16,Wednesday,17,Illini Union,0.976,1.582,2585
16,Wednesday,17,CIF,0.952,1.582,2585
16,Wednesday,17,BIF,0.616,1.582,2585
16,Wednesday,17,Siebel Center for CS,0.616,1.582,2585
16,Wednesday,17,Siebel Center for Design,0.312,1.582,2585
16,Wednesday,18,Grainger Library,0.878,1.582,2586
16,Wednesday,18,Funk Library,0.297,1.582,2586
16,Wednesday,18,Main Library,0.577,1.582,2586
16,Wednesday,18,Illini Union,1.0,1.582,2586
16,Wednesday,18,CIF,0.775,1.582,2586
16,Wednesday,18,BIF,0.462,1.582,2586
16,Wednesday,18,Siebel Center for CS,0.501,1.582,2586
16,Wednesday,18,Siebel Center for Design,0.189,1.582,2586
16,Wednesday,19,Grainger Library,0.659,1.582,2587
16,Wednesday,19,Funk Library,0.161,1.582,2587
16,Wednesday,19,Main Library,0.399,1.582,2587
16,Wednesday,19,Illini Union,0.973,1.582,2587
16,Wednesday,19,CIF,0.581,1.582,2587
16,Wednesday,19,BIF,0.319,1.582,2587
16,Wednesday,19,Siebel Center for CS,0.376,1.582,2587
16,Wednesday,19,Siebel Center for Design,0.102,1.582,2587
16,Wednesday,20,Grainger Library,0.456,1.582,2588
16,Wednesday,20,Funk Library,0.078,1.582,2588
16,Wednesday,20,Main Library,0.255,1.582,2588
16,Wednesday,20,Illini Union,0.823,1.582,2588
16,Wednesday,20,CIF,0.402,1.582,2588
16,Wednesday,20,BIF,0.204,1.582,2588
16,Wednesday,20,Siebel Center for CS,0.261,1.582,2588
16,Wednesday,20,Siebel Center for Design,0.05,1.582,2588
16,Wednesday,21,Grainger Library,0.291,1.582,2589
16,Wednesday,21,Funk Library,0.034,1.582,2589
16,Wednesday,21,Main Library,0.15,1.582,2589
16,Wednesday,21,Illini Union,0.624,1.582,2589
16,Wednesday,21,CIF,0.257,1.582,2589
16,Wednesday,21,BIF,0.12,1.582,2589
16,Wednesday,21,Siebel Center for CS,0.166,1.582,2589
16,Wednesday,21,Siebel Center for Design,0.022,1.582,2589
16,Wednesday,22,Grainger Library,0.171,1.582,2590
16,Wednesday,22,Funk Library,0.013,1.582,2590
16,Wednesday,22,Main Library,0.081,1.582,2590
16,Wednesday,22,Illini Union,0.423,1.582,2590
16,Wednesday,22,CIF,0.151,1.582,2590
16,Wednesday,22,BIF,0.065,1.582,2590
16,Wednesday,22,Siebel Center for CS,-1.582,1.582,2590
16,Wednesday,22,Siebel Center for Design,0.008,1.582,2590
16,Wednesday,23,Grainger Library,0.093,1.582,2591
16,Wednesday,23,Funk Library,0.005,1.582,2591
16,Wednesday,23,Main Library,-1.582,1.582,2591
16,Wednesday,23,Illini Union,-1.582,1.582,2591
16,Wednesday,23,CIF,-1.582,1.582,2591
16,Wednesday,23,BIF,0.032,1.582,2591
16,Wednesday,23,Siebel Center for CS,-1.582,1.582,2591
16,Wednesday,23,Siebel Center for Design,0.003,1.582,2591
16,Thursday,0,Grainger Library,0.0,1.537,2592
16,Thursday,0,Funk Library,0.0,1.537,2592
16,Thursday,0,Main Library,-1.537,1.537,2592
16,Thursday,0,Illini Union,-1.537,1.537,2592
16,Thursday,0,CIF,-1.537,1.537,2592
16,Thursday,0,BIF,-1.537,1.537,2592
16,Thursday,0,Siebel Center for CS,-1.537,1.537,2592
16,Thursday,0,Siebel Center for Design,-1.537,1.537,2592
16,Thursday,1,Grainger Library,0.0,1.537,2593
16,Thursday,1,Funk Library,0.0,1.537,2593
16,Thursday,1,Main Library,-1.537,1.537,2593
16,Thursday,1,Illini Union,-1.537,1.537,2593
16,Thursday,1,CIF,-1.537,1.537,2593
16,Thursday,1,BIF,-1.537,1.537,2593
16,Thursday,1,Siebel Center for CS,-1.537,1.537,2593
16,Thursday,1,Siebel Center for Design,-1.537,1.537,2593
16,Thursday,2,Grainger Library,0.001,1.537,2594
16,Thursday,2,Funk Library,-1.537,1.537,2594
16,Thursday,2,Main Library,-1.537,1.537,2594
16,Thursday,2,Illini Union,-1.537,1.537,2594
16,Thursday,2,CIF,-1.537,1.537,2594
16,Thursday,2,BIF,-1.537,1.537,2594
16,Thursday,2,Siebel Center for CS,-1.537,1.537,2594
16,Thursday,2,Siebel Center for Design,-1.537,1.537,2594
16,Thursday,3,Grainger Library,0.003,1.537,2595
16,Thursday,3,Funk Library,-1.537,1.537,2595
16,Thursday,3,Main Library,-1.537,1.537,2595
16,Thursday,3,Illini Union,-1.537,1.537,2595
16,Thursday,3,CIF,-1.537,1.537,2595
16,Thursday,3,BIF,-1.537,1.537,2595
16,Thursday,3,Siebel Center for CS,-1.537,1.537,2595
16,Thursday,3,Siebel Center for Design,-1.537,1.537,2595
16,Thursday,4,Grainger Library,0.009,1.537,2596
16,Thursday,4,Funk Library,-1.537,1.537,2596
16,Thursday,4,Main Library,-1.537,1.537,2596
16,Thursday,4,Illini Union,-1.537,1.537,2596
16,Thursday,4,CIF,-1.537,1.537,2596
16,Thursday,4,BIF,-1.537,1.537,2596
16,Thursday,4,Siebel Center for CS,-1.537,1.537,2596
16,Thursday,4,Siebel Center for Design,-1.537,1.537,2596
16,Thursday,5,Grainger Library,0.021,1.537,2597
16,Thursday,5,Funk Library,-1.537,1.537,2597
16,Thursday,5,Main Library,-1.537,1.537,2597
16,Thursday,5,Illini Union,-1.537,1.537,2597
16,Thursday,5,CIF,-1.537,1.537,2597
16,Thursday,5,BIF,-1.537,1.537,2597
16,Thursday,5,Siebel Center for CS,-1.537,1.537,2597
16,Thursday,5,Siebel Center for Design,-1.537,1.537,2597
16,Thursday,6,Grainger Library,0.045,1.537,2598
16,Thursday,6,Funk Library,-1.537,1.537,2598
16,Thursday,6,Main Library,-1.537,1.537,2598
16,Thursday,6,Illini Union,-1.537,1.537,2598
16,Thursday,6,CIF,-1.537,1.537,2598
16,Thursday,6,BIF,0.063,1.537,2598
16,Thursday,6,Siebel Center for CS,-1.537,1.537,2598
16,Thursday,6,Siebel Center for Design,-1.537,1.537,2598
16,Thursday,7,Grainger Library,0.09,1.537,2599
16,Thursday,7,Funk Library,-1.537,1.537,2599
16,Thursday,7,Main Library,-1.537,1.537,2599
16,Thursday,7,Illini Union,0.051,1.537,2599
16,Thursday,7,CIF,0.08,1.537,2599
16,Thursday,7,BIF,0.116,1.537,2599
16,Thursday,7,Siebel Center for CS,0.052,1.537,2599
16,Thursday,7,Siebel Center for Design,0.048,1.537,2599
16,Thursday,8,Grainger Library,0.166,1.537,2600
16,Thursday,8,Funk Library,0.156,1.537,2600
16,Thursday,8,Main Library,0.247,1.537,2600
16,Thursday,8,Illini Union,0.156,1.537,2600
16,Thursday,8,CIF,0.147,1.537,2600
16,Thursday,8,BIF,0.198,1.537,2600
16,Thursday,8,Siebel Center for CS,0.095,1.537,2600
16,Thursday,8,Siebel Center for Design,0.099,1.537,2600
16,Thursday,9,Grainger Library,0.283,1.537,2601
16,Thursday,9,Funk Library,0.287,1.537,2601
16,Thursday,9,Main Library,0.388,1.537,2601
16,Thursday,9,Illini Union,0.374,1.537,2601
16,Thursday,9,CIF,0.25,1.537,2601
16,Thursday,9,BIF,0.31,1.537,2601
16,Thursday,9,Siebel Center for CS,0.162,1.537,2601
16,Thursday,9,Siebel Center for Design,0.183,1.537,2601
16,Thursday,10,Grainger Library,0.443,1.537,2602
16,Thursday,10,Funk Library,0.474,1.537,2602
16,Thursday,10,Main Library,0.56,1.537,2602
16,Thursday,10,Illini Union,0.699,1.537,2602
16,Thursday,10,CIF,0.391,1.537,2602
16,Thursday,10,BIF,0.448,1.537,2602
16,Thursday,10,Siebel Center for CS,0.253,1.537,2602
16,Thursday,10,Siebel Center for Design,0.302,1.537,2602
16,Thursday,11,Grainger Library,0.641,1.537,2603
16,Thursday,11,Funk Library,0.7,1.537,2603
16,Thursday,11,Main Library,0.746,1.537,2603
16,Thursday,11,Illini Union,1.0,1.537,2603
16,Thursday,11,CIF,0.565,1.537,2603
16,Thursday,11,BIF,0.596,1.537,2603
16,Thursday,11,Siebel Center for CS,0.366,1.537,2603
16,Thursday,11,Siebel Center for Design,0.445,1.537,2603
16,Thursday,12,Grainger Library,0.86,1.537,2604
16,Thursday,12,Funk Library,0.929,1.537,2604
16,Thursday,12,Main Library,0.919,1.537,2604
16,Thursday,12,Illini Union,1.0,1.537,2604
16,Thursday,12,CIF,0.759,1.537,2604
16,Thursday,12,BIF,0.735,1.537,2604
16,Thursday,12,Siebel Center for CS,0.49,1.537,2604
16,Thursday,12,Siebel Center for Design,0.591,1.537,2604
16,Thursday,13,Grainger Library,1.0,1.537,2605
16,Thursday,13,Funk Library,1.0,1.537,2605
16,Thursday,13,Main Library,1.0,1.537,2605
16,Thursday,13,Illini Union,1.0,1.537,2605
16,Thursday,13,CIF,0.931,1.537,2605
16,Thursday,13,BIF,0.831,1.537,2605
16,Thursday,13,Siebel Center for CS,0.601,1.537,2605
16,Thursday,13,Siebel Center for Design,0.698,1.537,2605
16,Thursday,14,Grainger Library,1.0,1.537,2606
16,Thursday,14,Funk Library,1.0,1.537,2606
